candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
RB:15m:0:1:2925:2950:10,RB,17,10975.0,2025-08-29 13:50:00,3106.0,3109.0,3105.0,3107.0,5.0,True,0.2400567250928575,0.96022690037143,0.0,0.480113450185715
RB:15m:0:1:2925:2950:10,RB,18,10976.0,2025-08-29 13:55:00,3106.0,3110.0,3106.0,3109.0,5.0,True,0.2400567250928575,1.2002836254642875,0.2400567250928575,0.96022690037143
RB:15m:0:1:2925:2950:10,RB,19,10977.0,2025-08-29 14:00:00,3110.0,3111.0,3108.0,3108.0,5.0,True,1.2002836254642875,1.440340350557145,0.7201701752785725,0.7201701752785725
RB:15m:0:1:2925:2950:10,RB,20,10978.0,2025-08-29 14:05:00,3108.0,3109.0,3101.0,3102.0,5.0,True,0.7201701752785725,0.96022690037143,-0.96022690037143,-0.7201701752785725
RB:15m:0:1:2925:2950:10,RB,21,10979.0,2025-08-29 14:10:00,3102.0,3104.0,3099.0,3101.0,5.0,True,-0.7201701752785725,-0.2400567250928575,-1.440340350557145,-0.96022690037143
RB:15m:0:1:2925:2950:10,RB,22,10980.0,2025-08-29 14:15:00,3101.0,3101.0,3093.0,3093.0,5.0,True,-0.96022690037143,-0.96022690037143,-2.88068070111429,-2.88068070111429
RB:15m:0:1:2925:2950:10,RB,23,10981.0,2025-08-29 14:20:00,3093.0,3095.0,3084.0,3084.0,5.0,True,-2.88068070111429,-2.400567250928575,-5.041191226950008,-5.041191226950008
RB:15m:0:1:2925:2950:10,RB,24,10982.0,2025-08-29 14:25:00,3084.0,3088.0,3083.0,3086.0,5.0,True,-5.041191226950008,-4.080964326578577,-5.281247952042865,-4.561077776764292
RB:15m:0:1:2925:2950:11,RB,1,10979.0,2025-08-29 14:10:00,3102.0,3104.0,3099.0,3101.0,0.0,False,0.0,0.4752273786151361,-0.7128410679227042,-0.23761368930756804
RB:15m:0:1:2925:2950:11,RB,2,10980.0,2025-08-29 14:15:00,3101.0,3101.0,3093.0,3093.0,5.0,True,-0.23761368930756804,-0.23761368930756804,-2.1385232037681123,-2.1385232037681123
RB:15m:0:1:2925:2950:11,RB,3,10981.0,2025-08-29 14:20:00,3093.0,3095.0,3084.0,3084.0,5.0,True,-2.1385232037681123,-1.6632958251529764,-4.277046407536225,-4.277046407536225
RB:15m:0:1:2925:2950:11,RB,4,10982.0,2025-08-29 14:25:00,3084.0,3088.0,3083.0,3086.0,5.0,True,-4.277046407536225,-3.3265916503059527,-4.514660096843793,-3.8018190289210887
RB:15m:0:1:2925:2950:11,RB,5,10983.0,2025-08-29 14:30:00,3086.0,3092.0,3086.0,3087.0,5.0,True,-3.8018190289210887,-2.3761368930756803,-3.8018190289210887,-3.5642053396135207
RB:15m:0:1:2925:2950:11,RB,6,10984.0,2025-08-29 14:35:00,3088.0,3089.0,3086.0,3088.0,5.0,True,-3.3265916503059527,-3.0889779609983847,-3.8018190289210887,-3.3265916503059527
RB:15m:0:1:2925:2950:11,RB,7,10985.0,2025-08-29 14:40:00,3089.0,3091.0,3087.0,3089.0,5.0,True,-3.0889779609983847,-2.6137505823832488,-3.5642053396135207,-3.0889779609983847
RB:15m:0:1:2925:2950:11,RB,8,10986.0,2025-08-29 14:45:00,3089.0,3092.0,3087.0,3090.0,5.0,True,-3.0889779609983847,-2.3761368930756803,-3.5642053396135207,-2.8513642716908167
RB:15m:0:1:2925:2950:11,RB,9,10987.0,2025-08-29 14:50:00,3090.0,3092.0,3088.0,3089.0,5.0,True,-2.8513642716908167,-2.3761368930756803,-3.3265916503059527,-3.0889779609983847
RB:15m:0:1:2925:2950:11,RB,10,10988.0,2025-08-29 14:55:00,3089.0,3091.0,3088.0,3090.0,5.0,True,-3.0889779609983847,-2.6137505823832488,-3.3265916503059527,-2.8513642716908167
RB:15m:0:1:2925:2950:11,RB,11,10989.0,2025-08-29 21:00:00,3150.0,3160.0,3150.0,3153.0,365.0,False,11.405457086763267,13.781593979838947,11.405457086763267,12.11829815468597
RB:15m:0:1:2925:2950:11,RB,12,10990.0,2025-08-29 21:05:00,3154.0,3157.0,3150.0,3151.0,5.0,True,12.355911843993539,13.068752911916242,11.405457086763267,11.643070776070834
RB:15m:0:1:2925:2950:11,RB,13,10991.0,2025-08-29 21:10:00,3151.0,3154.0,3150.0,3152.0,5.0,True,11.643070776070834,12.355911843993539,11.405457086763267,11.880684465378403
RB:15m:0:1:2925:2950:11,RB,14,10992.0,2025-08-29 21:15:00,3153.0,3153.0,3146.0,3147.0,5.0,True,12.11829815468597,12.11829815468597,10.455002329532995,10.692616018840562
RB:15m:0:1:2925:2950:11,RB,15,10993.0,2025-08-29 21:20:00,3148.0,3151.0,3147.0,3150.0,5.0,True,10.930229708148131,11.643070776070834,10.692616018840562,11.405457086763267
RB:15m:0:1:2925:2950:11,RB,16,10994.0,2025-08-29 21:25:00,3150.0,3150.0,3144.0,3146.0,5.0,True,11.405457086763267,11.405457086763267,9.979774950917857,10.455002329532995
RB:15m:0:1:2925:2950:11,RB,17,10995.0,2025-08-29 21:30:00,3146.0,3147.0,3140.0,3141.0,5.0,True,10.455002329532995,10.692616018840562,9.029320193687585,9.266933882995154
RB:15m:0:1:2925:2950:11,RB,18,10996.0,2025-08-29 21:35:00,3141.0,3143.0,3138.0,3139.0,5.0,True,9.266933882995154,9.74216126161029,8.55409281507245,8.791706504380018
RB:15m:0:1:2925:2950:11,RB,19,10997.0,2025-08-29 21:40:00,3140.0,3142.0,3139.0,3141.0,5.0,True,9.029320193687585,9.504547572302721,8.791706504380018,9.266933882995154
RB:15m:0:1:2925:2950:11,RB,20,10998.0,2025-08-29 21:45:00,3141.0,3142.0,3138.0,3140.0,5.0,True,9.266933882995154,9.504547572302721,8.55409281507245,9.029320193687585
RB:15m:0:1:2925:2950:11,RB,21,10999.0,2025-08-29 21:50:00,3139.0,3140.0,3137.0,3139.0,5.0,True,8.791706504380018,9.029320193687585,8.316479125764882,8.791706504380018
RB:15m:0:1:2925:2950:11,RB,22,11000.0,2025-08-29 21:55:00,3139.0,3139.0,3135.0,3135.0,5.0,True,8.791706504380018,8.791706504380018,7.841251747149745,7.841251747149745
RB:15m:0:1:2925:2950:11,RB,23,11001.0,2025-08-29 22:00:00,3135.0,3138.0,3134.0,3138.0,5.0,True,7.841251747149745,8.55409281507245,7.603638057842177,8.55409281507245
RB:15m:0:1:2925:2950:11,RB,24,11002.0,2025-08-29 22:05:00,3138.0,3138.0,3133.0,3133.0,5.0,True,8.55409281507245,8.55409281507245,7.366024368534609,7.366024368534609
RB:15m:1:1:2971:2973:1,RB,1,10358.0,2025-08-18 14:10:00,3148.0,3148.0,3142.0,3145.0,0.0,False,0.0,0.0,-1.1040143827967719,-0.5520071913983859
RB:15m:1:1:2971:2973:1,RB,2,10359.0,2025-08-18 14:15:00,3145.0,3146.0,3142.0,3146.0,5.0,True,-0.5520071913983859,-0.36800479426559063,-1.1040143827967719,-0.36800479426559063
RB:15m:1:1:2971:2973:1,RB,3,10360.0,2025-08-18 14:20:00,3145.0,3152.0,3144.0,3152.0,5.0,True,-0.5520071913983859,0.7360095885311813,-0.7360095885311813,0.7360095885311813
RB:15m:1:1:2971:2973:1,RB,4,10361.0,2025-08-18 14:25:00,3152.0,3153.0,3148.0,3150.0,5.0,True,0.7360095885311813,0.9200119856639765,0.0,0.36800479426559063
RB:15m:1:1:2971:2973:1,RB,5,10362.0,2025-08-18 14:30:00,3151.0,3155.0,3150.0,3153.0,5.0,True,0.5520071913983859,1.2880167799295672,0.36800479426559063,0.9200119856639765
RB:15m:1:1:2971:2973:1,RB,6,10363.0,2025-08-18 14:35:00,3153.0,3155.0,3150.0,3151.0,5.0,True,0.9200119856639765,1.2880167799295672,0.36800479426559063,0.5520071913983859
RB:15m:1:1:2971:2973:1,RB,7,10364.0,2025-08-18 14:40:00,3151.0,3155.0,3150.0,3153.0,5.0,True,0.5520071913983859,1.2880167799295672,0.36800479426559063,0.9200119856639765
RB:15m:1:1:2971:2973:1,RB,8,10365.0,2025-08-18 14:45:00,3153.0,3155.0,3151.0,3152.0,5.0,True,0.9200119856639765,1.2880167799295672,0.5520071913983859,0.7360095885311813
RB:15m:1:1:2971:2973:1,RB,9,10366.0,2025-08-18 14:50:00,3152.0,3156.0,3151.0,3154.0,5.0,True,0.7360095885311813,1.4720191770623625,0.5520071913983859,1.1040143827967719
RB:15m:1:1:2971:2973:1,RB,10,10367.0,2025-08-18 14:55:00,3155.0,3158.0,3154.0,3155.0,5.0,True,1.2880167799295672,1.840023971327953,1.1040143827967719,1.2880167799295672
RB:15m:1:1:2971:2973:1,RB,11,10368.0,2025-08-18 21:00:00,3161.0,3170.0,3158.0,3166.0,365.0,False,2.392031162726339,4.0480527369214965,1.840023971327953,3.3120431483903157
RB:15m:1:1:2971:2973:1,RB,12,10369.0,2025-08-18 21:05:00,3166.0,3170.0,3166.0,3167.0,5.0,True,3.3120431483903157,4.0480527369214965,3.3120431483903157,3.4960455455231108
RB:15m:1:1:2971:2973:1,RB,13,10370.0,2025-08-18 21:10:00,3167.0,3168.0,3164.0,3165.0,5.0,True,3.4960455455231108,3.680047942655906,2.944038354124725,3.12804075125752
RB:15m:1:1:2971:2973:1,RB,14,10371.0,2025-08-18 21:15:00,3166.0,3167.0,3161.0,3164.0,5.0,True,3.3120431483903157,3.4960455455231108,2.392031162726339,2.944038354124725
RB:15m:1:1:2971:2973:1,RB,15,10372.0,2025-08-18 21:20:00,3163.0,3169.0,3162.0,3166.0,5.0,True,2.7600359569919295,3.8640503397887014,2.5760335598591344,3.3120431483903157
RB:15m:1:1:2971:2973:1,RB,16,10373.0,2025-08-18 21:25:00,3167.0,3169.0,3166.0,3168.0,5.0,True,3.4960455455231108,3.8640503397887014,3.3120431483903157,3.680047942655906
RB:15m:1:1:2971:2973:1,RB,17,10374.0,2025-08-18 21:30:00,3168.0,3169.0,3165.0,3166.0,5.0,True,3.680047942655906,3.8640503397887014,3.12804075125752,3.3120431483903157
RB:15m:1:1:2971:2973:1,RB,18,10375.0,2025-08-18 21:35:00,3166.0,3168.0,3164.0,3164.0,5.0,True,3.3120431483903157,3.680047942655906,2.944038354124725,2.944038354124725
RB:15m:1:1:2971:2973:1,RB,19,10376.0,2025-08-18 21:40:00,3165.0,3166.0,3162.0,3163.0,5.0,True,3.12804075125752,3.3120431483903157,2.5760335598591344,2.7600359569919295
RB:15m:1:1:2971:2973:1,RB,20,10377.0,2025-08-18 21:45:00,3163.0,3164.0,3161.0,3162.0,5.0,True,2.7600359569919295,2.944038354124725,2.392031162726339,2.5760335598591344
RB:15m:1:1:2971:2973:1,RB,21,10378.0,2025-08-18 21:50:00,3161.0,3163.0,3160.0,3161.0,5.0,True,2.392031162726339,2.7600359569919295,2.2080287655935438,2.392031162726339
RB:15m:1:1:2971:2973:1,RB,22,10379.0,2025-08-18 21:55:00,3161.0,3162.0,3160.0,3162.0,5.0,True,2.392031162726339,2.5760335598591344,2.2080287655935438,2.5760335598591344
RB:15m:1:1:2971:2973:1,RB,23,10380.0,2025-08-18 22:00:00,3162.0,3164.0,3159.0,3163.0,5.0,True,2.5760335598591344,2.944038354124725,2.0240263684607482,2.7600359569919295
RB:15m:1:1:2971:2973:1,RB,24,10381.0,2025-08-18 22:05:00,3164.0,3165.0,3160.0,3162.0,5.0,True,2.944038354124725,3.12804075125752,2.2080287655935438,2.5760335598591344
RB:15m:1:1:2971:2973:2,RB,1,10393.0,2025-08-19 09:05:00,3150.0,3150.0,3145.0,3147.0,0.0,False,0.0,0.0,-1.0838078953768513,-0.6502847372261108
RB:15m:1:1:2971:2973:2,RB,2,10394.0,2025-08-19 09:10:00,3146.0,3149.0,3146.0,3148.0,5.0,True,-0.8670463163014811,-0.21676157907537028,-0.8670463163014811,-0.43352315815074055
RB:15m:1:1:2971:2973:2,RB,3,10395.0,2025-08-19 09:15:00,3149.0,3149.0,3145.0,3147.0,5.0,True,-0.21676157907537028,-0.21676157907537028,-1.0838078953768513,-0.6502847372261108
RB:15m:1:1:2971:2973:2,RB,4,10396.0,2025-08-19 09:20:00,3147.0,3150.0,3146.0,3147.0,5.0,True,-0.6502847372261108,0.0,-0.8670463163014811,-0.6502847372261108
RB:15m:1:1:2971:2973:2,RB,5,10397.0,2025-08-19 09:25:00,3147.0,3159.0,3147.0,3154.0,5.0,True,-0.6502847372261108,1.9508542116783325,-0.6502847372261108,0.8670463163014811
RB:15m:1:1:2971:2973:2,RB,6,10398.0,2025-08-19 09:30:00,3155.0,3156.0,3151.0,3153.0,5.0,True,1.0838078953768513,1.3005694744522216,0.21676157907537028,0.6502847372261108
RB:15m:1:1:2971:2973:2,RB,7,10399.0,2025-08-19 09:35:00,3152.0,3153.0,3147.0,3149.0,5.0,True,0.43352315815074055,0.6502847372261108,-0.6502847372261108,-0.21676157907537028
RB:15m:1:1:2971:2973:2,RB,8,10400.0,2025-08-19 09:40:00,3148.0,3149.0,3145.0,3147.0,5.0,True,-0.43352315815074055,-0.21676157907537028,-1.0838078953768513,-0.6502847372261108
RB:15m:1:1:2971:2973:2,RB,9,10401.0,2025-08-19 09:45:00,3147.0,3148.0,3142.0,3143.0,5.0,True,-0.6502847372261108,-0.43352315815074055,-1.7340926326029622,-1.517331053527592
RB:15m:1:1:2971:2973:2,RB,10,10402.0,2025-08-19 09:50:00,3143.0,3150.0,3143.0,3149.0,5.0,True,-1.517331053527592,0.0,-1.517331053527592,-0.21676157907537028
RB:15m:1:1:2971:2973:2,RB,11,10403.0,2025-08-19 09:55:00,3149.0,3151.0,3147.0,3148.0,5.0,True,-0.21676157907537028,0.21676157907537028,-0.6502847372261108,-0.43352315815074055
RB:15m:1:1:2971:2973:2,RB,12,10404.0,2025-08-19 10:00:00,3148.0,3148.0,3141.0,3141.0,5.0,True,-0.43352315815074055,-0.43352315815074055,-1.9508542116783325,-1.9508542116783325
RB:15m:1:1:2971:2973:2,RB,13,10405.0,2025-08-19 10:05:00,3140.0,3145.0,3140.0,3144.0,5.0,True,-2.1676157907537026,-1.0838078953768513,-2.1676157907537026,-1.3005694744522216
RB:15m:1:1:2971:2973:2,RB,14,10406.0,2025-08-19 10:10:00,3144.0,3145.0,3139.0,3140.0,5.0,True,-1.3005694744522216,-1.0838078953768513,-2.384377369829073,-2.1676157907537026
RB:15m:1:1:2971:2973:2,RB,15,10407.0,2025-08-19 10:30:00,3141.0,3142.0,3136.0,3142.0,20.0,False,-1.9508542116783325,-1.7340926326029622,-3.034662107055184,-1.7340926326029622
RB:15m:1:1:2971:2973:2,RB,16,10408.0,2025-08-19 10:35:00,3142.0,3143.0,3134.0,3136.0,5.0,True,-1.7340926326029622,-1.517331053527592,-3.4681852652059244,-3.034662107055184
RB:15m:1:1:2971:2973:2,RB,17,10409.0,2025-08-19 10:40:00,3136.0,3138.0,3134.0,3135.0,5.0,True,-3.034662107055184,-2.601138948904443,-3.4681852652059244,-3.251423686130554
RB:15m:1:1:2971:2973:2,RB,18,10410.0,2025-08-19 10:45:00,3135.0,3136.0,3133.0,3133.0,5.0,True,-3.251423686130554,-3.034662107055184,-3.6849468442812947,-3.6849468442812947
RB:15m:1:1:2971:2973:2,RB,19,10411.0,2025-08-19 10:50:00,3134.0,3135.0,3130.0,3131.0,5.0,True,-3.4681852652059244,-3.251423686130554,-4.335231581507405,-4.118470002432035
RB:15m:1:1:2971:2973:2,RB,20,10412.0,2025-08-19 10:55:00,3131.0,3132.0,3127.0,3127.0,5.0,True,-4.118470002432035,-3.901708423356665,-4.9855163187335165,-4.9855163187335165
RB:15m:1:1:2971:2973:2,RB,21,10413.0,2025-08-19 11:00:00,3128.0,3131.0,3126.0,3129.0,5.0,True,-4.768754739658146,-4.118470002432035,-5.202277897808886,-4.551993160582776
RB:15m:1:1:2971:2973:2,RB,22,10414.0,2025-08-19 11:05:00,3129.0,3134.0,3128.0,3133.0,5.0,True,-4.551993160582776,-3.4681852652059244,-4.768754739658146,-3.6849468442812947
RB:15m:1:1:2971:2973:2,RB,23,10415.0,2025-08-19 11:10:00,3133.0,3134.0,3128.0,3130.0,5.0,True,-3.6849468442812947,-3.4681852652059244,-4.768754739658146,-4.335231581507405
RB:15m:1:1:2971:2973:2,RB,24,10416.0,2025-08-19 11:15:00,3131.0,3132.0,3127.0,3130.0,5.0,True,-4.118470002432035,-3.901708423356665,-4.9855163187335165,-4.335231581507405
RB:15m:1:1:2971:2973:3,RB,1,10400.0,2025-08-19 09:40:00,3148.0,3149.0,3145.0,3147.0,0.0,False,0.0,0.1974924736134617,-0.5924774208403851,-0.1974924736134617
RB:15m:1:1:2971:2973:3,RB,2,10401.0,2025-08-19 09:45:00,3147.0,3148.0,3142.0,3143.0,5.0,True,-0.1974924736134617,0.0,-1.1849548416807703,-0.9874623680673086
RB:15m:1:1:2971:2973:3,RB,3,10402.0,2025-08-19 09:50:00,3143.0,3150.0,3143.0,3149.0,5.0,True,-0.9874623680673086,0.3949849472269234,-0.9874623680673086,0.1974924736134617
RB:15m:1:1:2971:2973:3,RB,4,10403.0,2025-08-19 09:55:00,3149.0,3151.0,3147.0,3148.0,5.0,True,0.1974924736134617,0.5924774208403851,-0.1974924736134617,0.0
RB:15m:1:1:2971:2973:3,RB,5,10404.0,2025-08-19 10:00:00,3148.0,3148.0,3141.0,3141.0,5.0,True,0.0,0.0,-1.382447315294232,-1.382447315294232
RB:15m:1:1:2971:2973:3,RB,6,10405.0,2025-08-19 10:05:00,3140.0,3145.0,3140.0,3144.0,5.0,True,-1.5799397889076936,-0.5924774208403851,-1.5799397889076936,-0.7899698944538468
RB:15m:1:1:2971:2973:3,RB,7,10406.0,2025-08-19 10:10:00,3144.0,3145.0,3139.0,3140.0,5.0,True,-0.7899698944538468,-0.5924774208403851,-1.7774322625211554,-1.5799397889076936
RB:15m:1:1:2971:2973:3,RB,8,10407.0,2025-08-19 10:30:00,3141.0,3142.0,3136.0,3142.0,20.0,False,-1.382447315294232,-1.1849548416807703,-2.3699096833615405,-1.1849548416807703
RB:15m:1:1:2971:2973:3,RB,9,10408.0,2025-08-19 10:35:00,3142.0,3143.0,3134.0,3136.0,5.0,True,-1.1849548416807703,-0.9874623680673086,-2.764894630588464,-2.3699096833615405
RB:15m:1:1:2971:2973:3,RB,10,10409.0,2025-08-19 10:40:00,3136.0,3138.0,3134.0,3135.0,5.0,True,-2.3699096833615405,-1.9749247361346172,-2.764894630588464,-2.5674021569750023
RB:15m:1:1:2971:2973:3,RB,11,10410.0,2025-08-19 10:45:00,3135.0,3136.0,3133.0,3133.0,5.0,True,-2.5674021569750023,-2.3699096833615405,-2.962387104201926,-2.962387104201926
RB:15m:1:1:2971:2973:3,RB,12,10411.0,2025-08-19 10:50:00,3134.0,3135.0,3130.0,3131.0,5.0,True,-2.764894630588464,-2.5674021569750023,-3.5548645250423108,-3.357372051428849
RB:15m:1:1:2971:2973:3,RB,13,10412.0,2025-08-19 10:55:00,3131.0,3132.0,3127.0,3127.0,5.0,True,-3.357372051428849,-3.159879577815387,-4.147341945882696,-4.147341945882696
RB:15m:1:1:2971:2973:3,RB,14,10413.0,2025-08-19 11:00:00,3128.0,3131.0,3126.0,3129.0,5.0,True,-3.9498494722692343,-3.357372051428849,-4.3448344194961575,-3.7523569986557725
RB:15m:1:1:2971:2973:3,RB,15,10414.0,2025-08-19 11:05:00,3129.0,3134.0,3128.0,3133.0,5.0,True,-3.7523569986557725,-2.764894630588464,-3.9498494722692343,-2.962387104201926
RB:15m:1:1:2971:2973:3,RB,16,10415.0,2025-08-19 11:10:00,3133.0,3134.0,3128.0,3130.0,5.0,True,-2.962387104201926,-2.764894630588464,-3.9498494722692343,-3.5548645250423108
RB:15m:1:1:2971:2973:3,RB,17,10416.0,2025-08-19 11:15:00,3131.0,3132.0,3127.0,3130.0,5.0,True,-3.357372051428849,-3.159879577815387,-4.147341945882696,-3.5548645250423108
RB:15m:1:1:2971:2973:3,RB,18,10417.0,2025-08-19 11:20:00,3130.0,3134.0,3128.0,3133.0,5.0,True,-3.5548645250423108,-2.764894630588464,-3.9498494722692343,-2.962387104201926
RB:15m:1:1:2971:2973:3,RB,19,10418.0,2025-08-19 11:25:00,3133.0,3137.0,3129.0,3136.0,5.0,True,-2.962387104201926,-2.1724172097480787,-3.7523569986557725,-2.3699096833615405
