candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
RB:15m:1:1:2971:2973:3,RB,20,10419.0,2025-08-19 13:30:00,3136.0,3138.0,3125.0,3126.0,125.0,False,-2.3699096833615405,-1.9749247361346172,-4.542326893109619,-4.3448344194961575
RB:15m:1:1:2971:2973:3,RB,21,10420.0,2025-08-19 13:35:00,3127.0,3129.0,3126.0,3127.0,5.0,True,-4.147341945882696,-3.7523569986557725,-4.3448344194961575,-4.147341945882696
RB:15m:1:1:2971:2973:3,RB,22,10421.0,2025-08-19 13:40:00,3127.0,3132.0,3126.0,3131.0,5.0,True,-4.147341945882696,-3.159879577815387,-4.3448344194961575,-3.357372051428849
RB:15m:1:1:2971:2973:3,RB,23,10422.0,2025-08-19 13:45:00,3131.0,3131.0,3124.0,3128.0,5.0,True,-3.357372051428849,-3.357372051428849,-4.739819366723081,-3.9498494722692343
RB:15m:1:1:2971:2973:3,RB,24,10423.0,2025-08-19 13:50:00,3128.0,3128.0,3122.0,3126.0,5.0,True,-3.9498494722692343,-3.9498494722692343,-5.134804313950005,-4.3448344194961575
RB:15m:1:1:2986:2990:1,RB,1,8975.0,2025-07-21 13:55:00,3223.0,3223.0,3218.0,3218.0,0.0,False,0.0,0.0,-0.8227414356612063,-0.8227414356612063
RB:15m:1:1:2986:2990:1,RB,2,8976.0,2025-07-21 14:00:00,3218.0,3223.0,3216.0,3216.0,5.0,True,-0.8227414356612063,0.0,-1.1518380099256889,-1.1518380099256889
RB:15m:1:1:2986:2990:1,RB,3,8977.0,2025-07-21 14:05:00,3216.0,3218.0,3211.0,3216.0,5.0,True,-1.1518380099256889,-0.8227414356612063,-1.9745794455868952,-1.1518380099256889
RB:15m:1:1:2986:2990:1,RB,4,8978.0,2025-07-21 14:10:00,3216.0,3220.0,3214.0,3215.0,5.0,True,-1.1518380099256889,-0.4936448613967238,-1.4809345841901713,-1.31638629705793
RB:15m:1:1:2986:2990:1,RB,5,8979.0,2025-07-21 14:15:00,3214.0,3217.0,3212.0,3216.0,5.0,True,-1.4809345841901713,-0.9872897227934476,-1.8100311584546538,-1.1518380099256889
RB:15m:1:1:2986:2990:1,RB,6,8980.0,2025-07-21 14:20:00,3216.0,3220.0,3215.0,3216.0,5.0,True,-1.1518380099256889,-0.4936448613967238,-1.31638629705793,-1.1518380099256889
RB:15m:1:1:2986:2990:1,RB,7,8981.0,2025-07-21 14:25:00,3216.0,3219.0,3215.0,3218.0,5.0,True,-1.1518380099256889,-0.658193148528965,-1.31638629705793,-0.8227414356612063
RB:15m:1:1:2986:2990:1,RB,8,8982.0,2025-07-21 14:30:00,3217.0,3223.0,3216.0,3221.0,5.0,True,-0.9872897227934476,0.0,-1.1518380099256889,-0.3290965742644825
RB:15m:1:1:2986:2990:1,RB,9,8983.0,2025-07-21 14:35:00,3221.0,3225.0,3220.0,3224.0,5.0,True,-0.3290965742644825,0.3290965742644825,-0.4936448613967238,0.16454828713224126
RB:15m:1:1:2986:2990:1,RB,10,8984.0,2025-07-21 14:40:00,3224.0,3228.0,3224.0,3226.0,5.0,True,0.16454828713224126,0.8227414356612063,0.16454828713224126,0.4936448613967238
RB:15m:1:1:2986:2990:1,RB,11,8985.0,2025-07-21 14:45:00,3226.0,3227.0,3221.0,3222.0,5.0,True,0.4936448613967238,0.658193148528965,-0.3290965742644825,-0.16454828713224126
RB:15m:1:1:2986:2990:1,RB,12,8986.0,2025-07-21 14:50:00,3222.0,3223.0,3220.0,3221.0,5.0,True,-0.16454828713224126,0.0,-0.4936448613967238,-0.3290965742644825
RB:15m:1:1:2986:2990:1,RB,13,8987.0,2025-07-21 14:55:00,3221.0,3224.0,3221.0,3224.0,5.0,True,-0.3290965742644825,0.16454828713224126,-0.3290965742644825,0.16454828713224126
RB:15m:1:1:2986:2990:1,RB,14,8988.0,2025-07-21 21:00:00,3224.0,3228.0,3217.0,3226.0,365.0,False,0.16454828713224126,0.8227414356612063,-0.9872897227934476,0.4936448613967238
RB:15m:1:1:2986:2990:1,RB,15,8989.0,2025-07-21 21:05:00,3227.0,3229.0,3223.0,3226.0,5.0,True,0.658193148528965,0.9872897227934476,0.0,0.4936448613967238
RB:15m:1:1:2986:2990:1,RB,16,8990.0,2025-07-21 21:10:00,3227.0,3228.0,3224.0,3227.0,5.0,True,0.658193148528965,0.8227414356612063,0.16454828713224126,0.658193148528965
RB:15m:1:1:2986:2990:1,RB,17,8991.0,2025-07-21 21:15:00,3227.0,3227.0,3221.0,3223.0,5.0,True,0.658193148528965,0.658193148528965,-0.3290965742644825,0.0
RB:15m:1:1:2986:2990:1,RB,18,8992.0,2025-07-21 21:20:00,3222.0,3224.0,3217.0,3219.0,5.0,True,-0.16454828713224126,0.16454828713224126,-0.9872897227934476,-0.658193148528965
RB:15m:1:1:2986:2990:1,RB,19,8993.0,2025-07-21 21:25:00,3220.0,3221.0,3217.0,3218.0,5.0,True,-0.4936448613967238,-0.3290965742644825,-0.9872897227934476,-0.8227414356612063
RB:15m:1:1:2986:2990:1,RB,20,8994.0,2025-07-21 21:30:00,3217.0,3220.0,3217.0,3218.0,5.0,True,-0.9872897227934476,-0.4936448613967238,-0.9872897227934476,-0.8227414356612063
RB:15m:1:1:2986:2990:1,RB,21,8995.0,2025-07-21 21:35:00,3219.0,3221.0,3218.0,3220.0,5.0,True,-0.658193148528965,-0.3290965742644825,-0.8227414356612063,-0.4936448613967238
RB:15m:1:1:2986:2990:1,RB,22,8996.0,2025-07-21 21:40:00,3220.0,3222.0,3217.0,3218.0,5.0,True,-0.4936448613967238,-0.16454828713224126,-0.9872897227934476,-0.8227414356612063
RB:15m:1:1:2986:2990:1,RB,23,8997.0,2025-07-21 21:45:00,3218.0,3220.0,3215.0,3216.0,5.0,True,-0.8227414356612063,-0.4936448613967238,-1.31638629705793,-1.1518380099256889
RB:15m:1:1:2986:2990:1,RB,24,8998.0,2025-07-21 21:50:00,3216.0,3219.0,3216.0,3216.0,5.0,True,-1.1518380099256889,-0.658193148528965,-1.1518380099256889,-1.1518380099256889
RB:15m:1:1:2999:3011:1,RB,1,9529.0,2025-07-31 14:05:00,3221.0,3223.0,3215.0,3218.0,0.0,False,0.0,0.26341400783542956,-0.7902420235062887,-0.39512101175314435
RB:15m:1:1:2999:3011:1,RB,2,9530.0,2025-07-31 14:10:00,3219.0,3221.0,3210.0,3210.0,5.0,True,-0.26341400783542956,0.0,-1.4487770430948625,-1.4487770430948625
RB:15m:1:1:2999:3011:1,RB,3,9531.0,2025-07-31 14:15:00,3210.0,3212.0,3206.0,3207.0,5.0,True,-1.4487770430948625,-1.1853630352594329,-1.9756050587657217,-1.8438980548480068
RB:15m:1:1:2999:3011:1,RB,4,9532.0,2025-07-31 14:20:00,3206.0,3211.0,3205.0,3211.0,5.0,True,-1.9756050587657217,-1.3170700391771477,-2.1073120626834365,-1.3170700391771477
RB:15m:1:1:2999:3011:1,RB,5,9533.0,2025-07-31 14:25:00,3211.0,3211.0,3203.0,3204.0,5.0,True,-1.3170700391771477,-1.3170700391771477,-2.3707260705188657,-2.239019066601151
RB:15m:1:1:2999:3011:1,RB,6,9534.0,2025-07-31 14:30:00,3204.0,3205.0,3190.0,3192.0,5.0,True,-2.239019066601151,-2.1073120626834365,-4.082917121449158,-3.8195031136137283
RB:15m:1:1:2999:3011:1,RB,7,9535.0,2025-07-31 14:35:00,3191.0,3199.0,3191.0,3191.0,5.0,True,-3.9512101175314434,-2.897554086189725,-3.9512101175314434,-3.9512101175314434
RB:15m:1:1:2999:3011:1,RB,8,9536.0,2025-07-31 14:40:00,3191.0,3193.0,3186.0,3191.0,5.0,True,-3.9512101175314434,-3.6877961096960137,-4.609745137120017,-3.9512101175314434
RB:15m:1:1:2999:3011:1,RB,9,9537.0,2025-07-31 14:45:00,3190.0,3199.0,3186.0,3196.0,5.0,True,-4.082917121449158,-2.897554086189725,-4.609745137120017,-3.2926750979428694
RB:15m:1:1:2999:3011:1,RB,10,9538.0,2025-07-31 14:50:00,3197.0,3205.0,3192.0,3205.0,5.0,True,-3.1609680940251548,-2.1073120626834365,-3.8195031136137283,-2.1073120626834365
RB:15m:1:1:2999:3011:1,RB,11,9539.0,2025-07-31 14:55:00,3205.0,3207.0,3200.0,3205.0,5.0,True,-2.1073120626834365,-1.8438980548480068,-2.76584708227201,-2.1073120626834365
RB:15m:1:1:2999:3011:1,RB,12,9540.0,2025-07-31 21:00:00,3210.0,3218.0,3204.0,3212.0,365.0,False,-1.4487770430948625,-0.39512101175314435,-2.239019066601151,-1.1853630352594329
RB:15m:1:1:2999:3011:1,RB,13,9541.0,2025-07-31 21:05:00,3212.0,3220.0,3211.0,3215.0,5.0,True,-1.1853630352594329,-0.13170700391771478,-1.3170700391771477,-0.7902420235062887
RB:15m:1:1:2999:3011:1,RB,14,9542.0,2025-07-31 21:10:00,3214.0,3220.0,3214.0,3218.0,5.0,True,-0.9219490274240034,-0.13170700391771478,-0.9219490274240034,-0.39512101175314435
RB:15m:1:1:2999:3011:1,RB,15,9543.0,2025-07-31 21:15:00,3218.0,3222.0,3214.0,3216.0,5.0,True,-0.39512101175314435,0.13170700391771478,-0.9219490274240034,-0.6585350195885739
RB:15m:1:1:2999:3011:1,RB,16,9544.0,2025-07-31 21:20:00,3215.0,3219.0,3213.0,3217.0,5.0,True,-0.7902420235062887,-0.26341400783542956,-1.0536560313417183,-0.5268280156708591
RB:15m:1:1:2999:3011:1,RB,17,9545.0,2025-07-31 21:25:00,3217.0,3218.0,3209.0,3211.0,5.0,True,-0.5268280156708591,-0.39512101175314435,-1.5804840470125774,-1.3170700391771477
RB:15m:1:1:2999:3011:1,RB,18,9546.0,2025-07-31 21:30:00,3211.0,3211.0,3204.0,3206.0,5.0,True,-1.3170700391771477,-1.3170700391771477,-2.239019066601151,-1.9756050587657217
RB:15m:1:1:2999:3011:1,RB,19,9547.0,2025-07-31 21:35:00,3205.0,3215.0,3205.0,3214.0,5.0,True,-2.1073120626834365,-0.7902420235062887,-2.1073120626834365,-0.9219490274240034
RB:15m:1:1:2999:3011:1,RB,20,9548.0,2025-07-31 21:40:00,3214.0,3216.0,3212.0,3215.0,5.0,True,-0.9219490274240034,-0.6585350195885739,-1.1853630352594329,-0.7902420235062887
RB:15m:1:1:2999:3011:1,RB,21,9549.0,2025-07-31 21:45:00,3217.0,3217.0,3212.0,3214.0,5.0,True,-0.5268280156708591,-0.5268280156708591,-1.1853630352594329,-0.9219490274240034
RB:15m:1:1:2999:3011:1,RB,22,9550.0,2025-07-31 21:50:00,3213.0,3220.0,3213.0,3219.0,5.0,True,-1.0536560313417183,-0.13170700391771478,-1.0536560313417183,-0.26341400783542956
RB:15m:1:1:2999:3011:1,RB,23,9551.0,2025-07-31 21:55:00,3219.0,3222.0,3218.0,3219.0,5.0,True,-0.26341400783542956,0.13170700391771478,-0.39512101175314435,-0.26341400783542956
RB:15m:1:1:2999:3011:1,RB,24,9552.0,2025-07-31 22:00:00,3220.0,3221.0,3217.0,3218.0,5.0,True,-0.13170700391771478,0.0,-0.5268280156708591,-0.39512101175314435
RB:15m:1:1:3050:3060:1,RB,1,9288.0,2025-07-28 09:00:00,3250.0,3267.0,3232.0,3266.0,3480.0,False,0.0,1.3992826168296195,-1.4815933589960677,1.3169718746631713
RB:15m:1:1:3050:3060:1,RB,2,9289.0,2025-07-28 09:05:00,3265.0,3268.0,3256.0,3263.0,5.0,True,1.2346611324967232,1.4815933589960677,0.49386445299868925,1.0700396481638268
RB:15m:1:1:3050:3060:1,RB,3,9290.0,2025-07-28 09:10:00,3264.0,3271.0,3262.0,3266.0,5.0,True,1.152350390330275,1.7285255854954125,0.9877289059973785,1.3169718746631713
RB:15m:1:1:3050:3060:1,RB,4,9291.0,2025-07-28 09:15:00,3267.0,3270.0,3262.0,3267.0,5.0,True,1.3992826168296195,1.6462148433289643,0.9877289059973785,1.3992826168296195
RB:15m:1:1:3050:3060:1,RB,5,9292.0,2025-07-28 09:20:00,3266.0,3270.0,3263.0,3264.0,5.0,True,1.3169718746631713,1.6462148433289643,1.0700396481638268,1.152350390330275
RB:15m:1:1:3050:3060:1,RB,6,9293.0,2025-07-28 09:25:00,3265.0,3267.0,3261.0,3267.0,5.0,True,1.2346611324967232,1.3992826168296195,0.9054181638309303,1.3992826168296195
RB:15m:1:1:3050:3060:1,RB,7,9294.0,2025-07-28 09:30:00,3266.0,3266.0,3259.0,3260.0,5.0,True,1.3169718746631713,1.3169718746631713,0.7407966794980338,0.8231074216644821
RB:15m:1:1:3050:3060:1,RB,8,9295.0,2025-07-28 09:35:00,3260.0,3261.0,3254.0,3260.0,5.0,True,0.8231074216644821,0.9054181638309303,0.32924296866579283,0.8231074216644821
RB:15m:1:1:3050:3060:1,RB,9,9296.0,2025-07-28 09:40:00,3260.0,3261.0,3255.0,3261.0,5.0,True,0.8231074216644821,0.9054181638309303,0.41155371083224107,0.9054181638309303
RB:15m:1:1:3050:3060:1,RB,10,9297.0,2025-07-28 09:45:00,3261.0,3266.0,3258.0,3266.0,5.0,True,0.9054181638309303,1.3169718746631713,0.6584859373315857,1.3169718746631713
RB:15m:1:1:3050:3060:1,RB,11,9298.0,2025-07-28 09:50:00,3266.0,3268.0,3262.0,3266.0,5.0,True,1.3169718746631713,1.4815933589960677,0.9877289059973785,1.3169718746631713
RB:15m:1:1:3050:3060:1,RB,12,9299.0,2025-07-28 09:55:00,3266.0,3266.0,3261.0,3263.0,5.0,True,1.3169718746631713,1.3169718746631713,0.9054181638309303,1.0700396481638268
RB:15m:1:1:3050:3060:1,RB,13,9300.0,2025-07-28 10:00:00,3263.0,3270.0,3262.0,3268.0,5.0,True,1.0700396481638268,1.6462148433289643,0.9877289059973785,1.4815933589960677
RB:15m:1:1:3050:3060:1,RB,14,9301.0,2025-07-28 10:05:00,3268.0,3278.0,3267.0,3277.0,5.0,True,1.4815933589960677,2.30470078066055,1.3992826168296195,2.2223900384941015
RB:15m:1:1:3050:3060:1,RB,15,9302.0,2025-07-28 10:10:00,3276.0,3284.0,3275.0,3278.0,5.0,True,2.1400792963276536,2.798565233659239,2.057768554161205,2.30470078066055
RB:15m:1:1:3050:3060:1,RB,16,9303.0,2025-07-28 10:30:00,3277.0,3283.0,3277.0,3279.0,20.0,False,2.2223900384941015,2.716254491492791,2.2223900384941015,2.387011522826998
RB:15m:1:1:3050:3060:1,RB,17,9304.0,2025-07-28 10:35:00,3279.0,3282.0,3276.0,3276.0,5.0,True,2.387011522826998,2.6339437493263427,2.1400792963276536,2.1400792963276536
RB:15m:1:1:3050:3060:1,RB,18,9305.0,2025-07-28 10:40:00,3277.0,3281.0,3275.0,3278.0,5.0,True,2.2223900384941015,2.5516330071598947,2.057768554161205,2.30470078066055
RB:15m:1:1:3050:3060:1,RB,19,9306.0,2025-07-28 10:45:00,3279.0,3279.0,3270.0,3276.0,5.0,True,2.387011522826998,2.387011522826998,1.6462148433289643,2.1400792963276536
RB:15m:1:1:3050:3060:1,RB,20,9307.0,2025-07-28 10:50:00,3276.0,3278.0,3275.0,3278.0,5.0,True,2.1400792963276536,2.30470078066055,2.057768554161205,2.30470078066055
RB:15m:1:1:3050:3060:1,RB,21,9308.0,2025-07-28 10:55:00,3278.0,3278.0,3273.0,3276.0,5.0,True,2.30470078066055,2.30470078066055,1.8931470698283088,2.1400792963276536
RB:15m:1:1:3050:3060:1,RB,22,9309.0,2025-07-28 11:00:00,3276.0,3276.0,3271.0,3271.0,5.0,True,2.1400792963276536,2.1400792963276536,1.7285255854954125,1.7285255854954125
RB:15m:1:1:3050:3060:1,RB,23,9310.0,2025-07-28 11:05:00,3272.0,3276.0,3271.0,3272.0,5.0,True,1.8108363276618606,2.1400792963276536,1.7285255854954125,1.8108363276618606
RB:15m:1:1:3050:3060:1,RB,24,9311.0,2025-07-28 11:10:00,3272.0,3275.0,3268.0,3271.0,5.0,True,1.8108363276618606,2.057768554161205,1.4815933589960677,1.7285255854954125
RB:15m:1:1:3074:3085:1,RB,1,9279.0,2025-07-25 22:15:00,3302.0,3302.0,3285.0,3290.0,0.0,False,0.0,0.0,-1.4722955067304764,-1.0392674165156304
RB:15m:1:1:3074:3085:1,RB,2,9280.0,2025-07-25 22:20:00,3291.0,3304.0,3289.0,3294.0,5.0,True,-0.9526617984726611,0.17321123608593839,-1.1258730345585994,-0.6928449443437535
RB:15m:1:1:3074:3085:1,RB,3,9281.0,2025-07-25 22:25:00,3294.0,3304.0,3293.0,3302.0,5.0,True,-0.6928449443437535,0.17321123608593839,-0.7794505623867227,0.0
RB:15m:1:1:3074:3085:1,RB,4,9282.0,2025-07-25 22:30:00,3303.0,3306.0,3295.0,3297.0,5.0,True,0.08660561804296919,0.34642247217187677,-0.6062393263007844,-0.43302809021484595
RB:15m:1:1:3074:3085:1,RB,5,9283.0,2025-07-25 22:35:00,3297.0,3300.0,3292.0,3293.0,5.0,True,-0.43302809021484595,-0.17321123608593839,-0.8660561804296919,-0.7794505623867227
RB:15m:1:1:3074:3085:1,RB,6,9284.0,2025-07-25 22:40:00,3293.0,3294.0,3279.0,3279.0,5.0,True,-0.7794505623867227,-0.6928449443437535,-1.9919292149882915,-1.9919292149882915
RB:15m:1:1:3074:3085:1,RB,7,9285.0,2025-07-25 22:45:00,3280.0,3284.0,3275.0,3278.0,5.0,True,-1.9053235969453222,-1.5589011247734454,-2.338351687160168,-2.0785348330312607
RB:15m:1:1:3074:3085:1,RB,8,9286.0,2025-07-25 22:50:00,3278.0,3278.0,3270.0,3276.0,5.0,True,-2.0785348330312607,-2.0785348330312607,-2.771379777375014,-2.251746069117199
RB:15m:1:1:3074:3085:1,RB,9,9287.0,2025-07-25 22:55:00,3276.0,3276.0,3255.0,3268.0,5.0,True,-2.251746069117199,-2.251746069117199,-4.070464048019552,-2.9445910134609528
RB:15m:1:1:3074:3085:1,RB,10,9288.0,2025-07-28 09:00:00,3250.0,3267.0,3232.0,3266.0,3485.0,False,-4.503492138234398,-3.0311966315039216,-6.062393263007843,-3.117802249546891
RB:15m:1:1:3074:3085:1,RB,11,9289.0,2025-07-28 09:05:00,3265.0,3268.0,3256.0,3263.0,5.0,True,-3.20440786758986,-2.9445910134609528,-3.983858429976583,-3.3776191036757988
RB:15m:1:1:3074:3085:1,RB,12,9290.0,2025-07-28 09:10:00,3264.0,3271.0,3262.0,3266.0,5.0,True,-3.2910134856328295,-2.684774159332045,-3.4642247217187676,-3.117802249546891
RB:15m:1:1:3074:3085:1,RB,13,9291.0,2025-07-28 09:15:00,3267.0,3270.0,3262.0,3267.0,5.0,True,-3.0311966315039216,-2.771379777375014,-3.4642247217187676,-3.0311966315039216
RB:15m:1:1:3074:3085:1,RB,14,9292.0,2025-07-28 09:20:00,3266.0,3270.0,3263.0,3264.0,5.0,True,-3.117802249546891,-2.771379777375014,-3.3776191036757988,-3.2910134856328295
RB:15m:1:1:3074:3085:1,RB,15,9293.0,2025-07-28 09:25:00,3265.0,3267.0,3261.0,3267.0,5.0,True,-3.20440786758986,-3.0311966315039216,-3.550830339761737,-3.0311966315039216
RB:15m:1:1:3074:3085:1,RB,16,9294.0,2025-07-28 09:30:00,3266.0,3266.0,3259.0,3260.0,5.0,True,-3.117802249546891,-3.117802249546891,-3.7240415758476755,-3.637435957804706
RB:15m:1:1:3074:3085:1,RB,17,9295.0,2025-07-28 09:35:00,3260.0,3261.0,3254.0,3260.0,5.0,True,-3.637435957804706,-3.550830339761737,-4.1570696660625215,-3.637435957804706
RB:15m:1:1:3074:3085:1,RB,18,9296.0,2025-07-28 09:40:00,3260.0,3261.0,3255.0,3261.0,5.0,True,-3.637435957804706,-3.550830339761737,-4.070464048019552,-3.550830339761737
RB:15m:1:1:3074:3085:1,RB,19,9297.0,2025-07-28 09:45:00,3261.0,3266.0,3258.0,3266.0,5.0,True,-3.550830339761737,-3.117802249546891,-3.8106471938906443,-3.117802249546891
RB:15m:1:1:3074:3085:1,RB,20,9298.0,2025-07-28 09:50:00,3266.0,3268.0,3262.0,3266.0,5.0,True,-3.117802249546891,-2.9445910134609528,-3.4642247217187676,-3.117802249546891
RB:15m:1:1:3074:3085:1,RB,21,9299.0,2025-07-28 09:55:00,3266.0,3266.0,3261.0,3263.0,5.0,True,-3.117802249546891,-3.117802249546891,-3.550830339761737,-3.3776191036757988
RB:15m:1:1:3074:3085:1,RB,22,9300.0,2025-07-28 10:00:00,3263.0,3270.0,3262.0,3268.0,5.0,True,-3.3776191036757988,-2.771379777375014,-3.4642247217187676,-2.9445910134609528
RB:15m:1:1:3074:3085:1,RB,23,9301.0,2025-07-28 10:05:00,3268.0,3278.0,3267.0,3277.0,5.0,True,-2.9445910134609528,-2.0785348330312607,-3.0311966315039216,-2.16514045107423
RB:15m:1:1:3074:3085:1,RB,24,9302.0,2025-07-28 10:10:00,3276.0,3284.0,3275.0,3278.0,5.0,True,-2.251746069117199,-1.5589011247734454,-2.338351687160168,-2.0785348330312607
